interval_start_utc,interval_end_utc,market,location,location_type,lmp,energy,congestion,loss
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAP_LNODEXF2,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPSTRNO_1_N011,Node,67.33069,61.65012,5.68057,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPSTRNO_1_N016,Node,67.33069,61.65012,5.68057,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPSTRNO_1_N051,Node,67.33069,61.65012,5.68057,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPSTRNO_1_N063,Node,67.33069,61.65012,5.68057,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N003,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N014,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N015,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N016,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N101,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N501,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N502,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N504,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N505,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N506,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N507,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N508,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N509,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N510,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N511,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N512,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N513,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N519,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N520,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N521,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N522,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N523,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N524,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N525,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPTJACK_5_N526,Node,61.0306,61.65012,-0.61952,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAPWIND_1_B1,Node,60.98534,61.65012,-0.66478,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAR_1_CARMEN_S_PLANT-APND,AP Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARABOU_7_B1,Node,5.2191,61.65012,-56.43102,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARABOU_7_B12,Node,60.95792,61.65012,-0.6922,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARABOU_7_B3,Node,5.2191,61.65012,-56.43102,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARBERRY_2_B1,Node,60.9683,61.65012,-0.68182,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARBOGEN_7_B1,Node,62.87961,61.65012,1.22949,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARBONA_6_N003,Node,60.98694,61.65012,-0.66318,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARBONA_6_N101,Node,60.98694,61.65012,-0.66318,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARBOU_7_PL2X3-APND,AP Node,5.2191,61.65012,-56.43102,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARBOU_7_PL4X5-APND,AP Node,60.93196,61.65012,-0.71816,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARBU_BP_LNODERK1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARBU_BP_LNODERK3,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAR_DES_3_CAR_DES_BATGNODE,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAR_DES_3_CAR_DES_SLRGNODE,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAREY_LNODE-5,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAREY_LNODE-6,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAREY_LNODE-7,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAREY_LNODEBK8,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAREY_LNODEBK9,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARGILL_6_N001,Node,60.99127,61.65012,-0.65885,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARIBOU_1_B1,Node,5.2191,61.65012,-56.43102,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARIBOU_2_B1,Node,60.93196,61.65012,-0.71816,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARLIN_LNODE12,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAR_LNODEXF1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARLO_SR_LNODELD1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARLOTTA_6_N001,Node,60.9536,61.65012,-0.69652,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARLOTTA_6_N003,Node,60.9536,61.65012,-0.69652,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARLS1_2_CARCT1-APND,AP Node,69.50318,61.65012,7.85306,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARLSN_R_LNODEOAD,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARLT_BP_LNODESS,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARLTNHS_1_GN001,Node,70.88872,61.65012,9.2386,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARLTNHS_1_N001,Node,70.88872,61.65012,9.2386,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARLTNHS_1_N004,Node,70.88872,61.65012,9.2386,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARLTNHS_1_N011,Node,70.88872,61.65012,9.2386,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARLTNHS_1_N012,Node,70.88872,61.65012,9.2386,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARMEN_S_1_G01GNODE,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARMEN_S_1_G02GNODE,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARNATIO_6_N001,Node,100.59848,61.65012,38.94836,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARNERAS_6_N001,Node,57.50576,61.65012,-4.14436,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARODEAN_1_N001,Node,61.3458,61.65012,-0.30432,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARODEAN_1_N010,Node,61.3458,61.65012,-0.30432,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARODEAN_1_N017,Node,61.3458,61.65012,-0.30432,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARODEAN_1_N019,Node,61.3458,61.65012,-0.30432,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAROLNDS_6_N001,Node,60.81254,61.65012,-0.83758,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAROLNDS_6_N002,Node,60.81254,61.65012,-0.83758,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARQUINZ_1_N001,Node,60.89995,61.65012,-0.75017,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARQUINZ_1_N002,Node,60.89995,61.65012,-0.75017,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARRE_SR_LNODELD2,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARRIZO_1_N001,Node,56.15539,61.65012,-5.49473,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARRIZO_LNODEHILL,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARRIZO_LNODEZOT1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARRO_BP_LNODE115,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAR_SM_LNODENE1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAR_SM_LNODENE2,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAR_SM_LNODENE3,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAR_SM_LNODENE4,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARSO_BP_LNODE115,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARSONN_LNODE30,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARSONN_LNODE31,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARSONN_LNODE32,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARSONN_LNODE33,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARSONN_LNODE40,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARSONN_LNODE41,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARSONN_LNODE42,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARSONN_LNODE43,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARTWRIT_LNODELD2,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARTWRIT_LNODELD3,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARTWRIT_LNODELD4,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARTWRT_1_N001,Node,60.8913,61.65012,-0.75882,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARTWRT_1_N010,Node,60.8913,61.65012,-0.75882,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARUTHRS_6_LN001,Node,59.01733,61.65012,-2.63279,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CARUTHRS_6_N001,Node,59.01733,61.65012,-2.63279,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASAGRND_LNODED2_1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASAGRND_LNODEED22,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASAGRND_LNODEED23,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASCA_BP_LNODEFMR,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASCES_7_N008,Node,60.99127,61.65012,-0.65885,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASCES_7_N009,Node,60.99127,61.65012,-0.65885,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASCL_BP_LNODEITY,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASCL_BP_LNODELKS,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASCL_BP_LNODEMID,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASEY_LNODE12LD3,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASEY_SR_LNODELD1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASEY_SR_LNODELD2,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASHI_SR_LNODELD1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASHI_SR_LNODELD4,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASHI_SR_LNODELD5,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASIN_BP_LNODEFMR,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAS_LA_LNODESMW,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAS_LNODEXF1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAS_PP_GNODE1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAS_PP_GNODE2,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAS_PP_GNODE3,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAS_PP_GNODE4,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAS_PP_GNODE5,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAS_PP_GNODE6,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAS_PP_GNODE7,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAS_PP_LNODE1AUX,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAS_PP_LNODE2AUX,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAS_PP_LNODE3AUX,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAS_PP_LNODE4AUX,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAS_PP_LNODE5AUX,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAS_PP_LNODE6AUX,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASSIDY_6_N004,Node,59.25145,61.65012,-2.39867,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASTAC_6_N001,Node,-57.3162,61.65012,-118.96632,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASTLE_LNODEDR1,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASTLE_LNODEDR2,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASTLE_LNODEDR3,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASTLE_LNODEDR4,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASTLE_LNODEDR5,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASTLE_LNODEDR6,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASTLE_R_LNODE9KV,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASTLE_R_LNODEFMR,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASTROVL_2_N001,Node,60.90125,61.65012,-0.74887,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASTROVL_2_N003,Node,60.90125,61.65012,-0.74887,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CASTROVL_2_N006,Node,60.90125,61.65012,-0.74887,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CATALGEN_7_N001,Node,62.33445,61.65012,0.68433,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CATALNA2_7_N001,Node,62.33445,61.65012,0.68433,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CATALYST_7_N001,Node,66.69521,61.65012,5.04509,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CATALYST_7_N002,Node,66.69521,61.65012,5.04509,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CATHL_BP_LNODE115,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CATLETT_6_N001,Node,60.98909,61.65012,-0.66103,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CATLETT_6_N005,Node,60.98909,61.65012,-0.66103,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CATLO_BP_LNODEFMR,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAVLSRGN_7_B1,Node,56.19089,61.65012,-5.45923,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAWELOB_6_N001,Node,111.25,61.65012,49.59988,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAWELOC_1_N001,Node,55.50601,61.65012,-6.14411,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAWP_GNODEAWP,Node,61.65012,61.65012,0.0,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAYETANO_2_N001,Node,59.8372,61.65012,-1.81292,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAYETNO_2_N002,Node,59.8372,61.65012,-1.81292,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAYETNO_2_N003,Node,59.8372,61.65012,-1.81292,0.0
2025-08-25 00:00:00+00:00,2025-08-25 01:00:00+00:00,DAY_AHEAD_HOURLY,CAYUCOS_6_N001,Node,57.77758,61.65012,-3.87254,0.0
