datetime,city,latitude,longitude,calculated_aqi,pm10,pm2_5,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,pressure_msl,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,uv_index,uv_index_clear_sky,ammonia,alder_pollen,birch_pollen,grass_pollen,mugwort_pollen,olive_pollen,ragweed_pollen,dew_point_2m,apparent_temperature,rain,snowfall,weather_code,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm
2025-08-23 18:30:00+00:00,Bangalore,12.9716,77.5946,52.56410215654944,15.5,13.2,20.361,91.10645,10.261579,0.0,1013.0,239.0,21.3,8.7,29.0,4.0,0.0,0.0,,,,,,,,18.861,22.175613,0.0,0.0,3.0,912.15247,100.0,0.0,7.0,100.0,,0.0,0.2126379,20.00269,248.38516,254.33783,24.119999,22.011,0.25
2025-08-23 19:30:00+00:00,Bangalore,12.9716,77.5946,47.083334128061935,13.2,11.3,19.711,93.96163,10.075177,0.0,1012.2,204.0,17.0,7.6,30.0,3.0,0.0,0.0,,,,,,,,18.711,21.482725,0.0,0.0,3.0,911.2221,100.0,1.0,0.0,100.0,,0.0,0.13868976,19.689238,251.24126,255.70964,21.96,21.561,0.25
2025-08-23 20:30:00+00:00,Bangalore,12.9716,77.5946,41.24999841054281,11.7,9.9,19.311,96.02576,9.734987,0.0,1011.9,185.0,13.7,6.8,30.0,3.0,0.0,0.0,,,,,,,,18.661001,21.109226,0.0,0.0,3.0,910.82245,100.0,18.0,1.0,100.0,,0.0,0.08904338,19.211996,250.55988,257.00537,21.599998,21.161001,0.251
2025-08-23 21:30:00+00:00,Bangalore,12.9716,77.5946,37.91666825612386,11.0,9.1,19.061,96.92458,9.473541,0.0,1011.5,181.0,11.8,6.2,29.0,3.0,0.0,0.0,,,,,,,,18.561,20.850937,0.0,0.0,3.0,910.3812,100.0,31.0,2.0,100.0,,0.0,0.067842245,18.675812,255.69969,259.44824,21.24,20.811,0.251
2025-08-23 22:30:00+00:00,Bangalore,12.9716,77.5946,40.41666587193807,11.7,9.7,18.911001,97.225204,9.854075,0.0,1011.7,194.0,10.9,5.8,28.0,3.0,0.0,0.0,,,,,,,,18.461,20.59921,0.0,0.0,3.0,910.5124,100.0,34.0,0.0,100.0,,0.0,0.060641766,19.507383,260.53775,265.23645,21.24,20.561,0.252
2025-08-23 23:30:00+00:00,Bangalore,12.9716,77.5946,38.7500007947286,11.4,9.3,18.761,97.222084,9.82279,0.0,1011.9,219.0,9.1,5.1,31.0,4.0,0.0,0.0,,,,,,,,18.311,20.384851,0.0,0.0,3.0,910.64374,100.0,22.0,0.0,100.0,,0.0,0.060145617,19.32382,256.21838,260.8887,21.599998,20.311,0.252
2025-08-24 00:30:00+00:00,Bangalore,12.9716,77.5946,40.41666587193807,12.2,9.7,19.411001,96.3292,10.783487,0.0,1012.2,271.0,8.9,5.2,32.0,6.0,0.1,0.1,,,,,,,,18.811,21.126604,0.0,0.0,3.0,911.1248,99.0,66.0,6.0,98.0,,0.015510284,0.082755804,20.833395,255.49979,260.04944,23.759998,21.061,0.248
2025-08-24 01:30:00+00:00,Bangalore,12.9716,77.5946,36.666667461395264,13.2,8.8,20.411001,90.54247,14.297258,0.0,1012.8,336.0,8.6,5.2,34.0,9.0,0.8,0.95,,,,,,,,18.811,21.613464,0.0,0.0,2.0,911.98834,74.0,37.0,0.0,59.0,,0.06700474,0.22682095,21.841648,259.1145,261.46933,32.399998,21.211,0.248
2025-08-24 02:30:00+00:00,Bangalore,12.9716,77.5946,38.333332538604736,16.0,9.2,22.011,79.798584,15.146761,0.0,1013.3,368.0,7.8,5.1,39.0,12.0,2.7,3.15,,,,,,,,18.361,22.879023,0.0,0.0,3.0,912.9522,100.0,100.0,0.0,14.0,,0.19496715,0.53439784,22.894697,273.40637,273.1548,35.64,21.911001,0.247
2025-08-24 03:30:00+00:00,Bangalore,12.9716,77.5946,39.583333333333336,18.7,9.5,23.561,70.840485,16.068466,0.0,1013.2,335.0,6.2,4.6,49.0,15.0,6.05,6.55,,,,,,,,17.961,24.111565,0.0,0.0,3.0,913.3549,90.0,38.0,0.0,83.0,,0.31348318,0.84725714,23.652025,279.67328,280.96783,38.88,23.011,0.245
2025-08-24 04:30:00+00:00,Bangalore,12.9716,77.5946,38.7500007947286,19.1,9.3,25.161001,62.369522,16.141893,0.0,1013.0,270.0,4.2,3.9,61.0,18.0,8.95,10.15,,,,,,,,17.461,26.352663,0.0,0.0,2.0,913.67773,67.0,37.0,1.0,47.0,,0.4887104,1.2032158,23.648602,277.0457,278.31503,40.68,24.511,0.241
2025-08-24 05:30:00+00:00,Bangalore,12.9716,77.5946,37.5,19.6,9.0,26.611,55.807304,15.683776,0.0,1012.5,223.0,2.8,3.3,71.0,20.0,10.35,12.7,,,,,,,,17.061,28.302998,0.0,0.0,3.0,913.67847,92.0,35.0,6.0,87.0,,0.58999467,1.5395453,22.845821,279.24603,279.98175,40.68,26.011,0.235
2025-08-24 06:30:00+00:00,Bangalore,12.9716,77.5946,37.5,19.8,9.0,27.161001,54.719646,14.264361,0.1,1011.7,216.0,2.0,3.0,77.0,20.0,10.0,13.3,,,,,,,,17.261,29.389591,0.1,0.0,51.0,913.1266,65.0,11.0,20.0,52.0,,0.62560946,1.629143,20.865253,280.17545,280.4374,39.96,27.361,0.231
2025-08-24 07:30:00+00:00,Bangalore,12.9716,77.5946,42.49999920527141,21.8,10.2,27.611,54.831467,14.000713,0.0,1010.5,227.0,1.7,2.8,80.0,19.0,10.2,11.65,,,,,,,,17.711,30.184658,0.0,0.0,3.0,912.182,99.0,14.0,19.0,98.0,,0.64192414,1.6683741,20.44803,278.13,279.62808,38.16,28.461,0.225
2025-08-24 08:30:00+00:00,Bangalore,12.9716,77.5946,35.83333492279053,17.8,8.6,27.711,55.376434,13.451914,0.1,1009.5,248.0,2.9,2.8,80.0,17.0,7.4,8.45,,,,,,,,17.961,29.907413,0.1,0.0,51.0,911.31006,100.0,12.0,10.0,100.0,,0.575366,1.6578553,19.778715,282.3625,283.15094,38.16,29.161001,0.221
2025-08-24 09:30:00+00:00,Bangalore,12.9716,77.5946,35.83333492279053,17.2,8.6,27.911001,54.733494,14.401124,0.0,1009.0,252.0,6.1,3.0,75.0,15.0,4.6,4.8,,,,,,,,17.961,29.51332,0.0,0.0,3.0,910.91986,100.0,3.0,5.0,100.0,,0.52338654,1.7014537,21.06077,288.2086,288.43503,37.8,29.561,0.216
2025-08-24 10:30:00+00:00,Bangalore,12.9716,77.5946,34.99999841054281,16.9,8.4,26.761,57.09239,13.570615,0.0,1008.7,265.0,10.6,3.3,66.0,11.0,1.7,1.9,,,,,,,,17.561,27.495016,0.0,0.0,3.0,910.2957,100.0,16.0,56.0,100.0,,0.3621604,1.507952,20.590143,291.80148,292.0805,38.519997,29.211,0.213
2025-08-24 11:30:00+00:00,Bangalore,12.9716,77.5946,40.41666587193807,18.0,9.7,26.111,60.076492,11.328566,0.1,1008.9,358.0,9.9,3.7,65.0,16.0,0.35,0.4,,,,,,,,17.761,27.260996,0.1,0.0,51.0,910.27515,100.0,18.0,22.0,100.0,,0.20808181,1.3503835,18.731247,287.57135,289.6539,32.760002,28.311,0.211
2025-08-24 12:30:00+00:00,Bangalore,12.9716,77.5946,52.7777781853309,19.9,13.3,24.661001,65.89867,8.53815,0.0,1010.3,640.0,21.5,6.4,49.0,14.0,0.0,0.0,,,,,,,,17.861,26.263916,0.0,0.0,1.0,911.0861,33.0,0.0,7.0,27.0,,0.079418726,1.0583534,17.534992,304.69522,301.5689,24.48,27.011,0.209
2025-08-24 13:30:00+00:00,Bangalore,12.9716,77.5946,64.52991289970203,24.9,18.8,23.861,68.70245,6.9480934,0.0,1011.0,1003.0,37.3,10.1,27.0,12.0,0.0,0.0,,,,,,,,17.761,25.652,0.0,0.0,3.0,911.46606,100.0,4.0,8.0,100.0,,0.02068407,0.92593694,17.254667,286.55716,290.13638,18.359999,25.761,0.209
2025-08-24 14:30:00+00:00,Bangalore,12.9716,77.5946,70.2991452991453,27.4,21.5,23.061,71.19552,9.67657,0.0,1011.8,1190.0,47.3,12.6,12.0,10.0,0.0,0.0,,,,,,,,17.561,24.366434,0.0,0.0,3.0,911.93463,98.0,10.0,5.0,97.0,,0.029012173,0.81211925,21.429073,279.63748,280.64917,19.8,24.711,0.209
2025-08-24 15:30:00+00:00,Bangalore,12.9716,77.5946,70.51282132792676,26.6,21.6,22.061,76.371376,9.56713,0.0,1013.0,1040.0,46.5,13.0,10.0,8.0,0.0,0.0,,,,,,,,17.711,23.449411,0.0,0.0,3.0,912.698,99.0,0.0,4.0,99.0,,0.019472621,0.626997,20.969805,281.94415,281.88864,20.519999,23.861,0.208
2025-08-24 16:30:00+00:00,Bangalore,12.9716,77.5946,66.45299308320396,23.7,19.7,21.411001,80.980034,8.790563,0.0,1013.8,716.0,40.0,12.2,15.0,6.0,0.0,0.0,,,,,,,,18.011,23.047224,0.0,0.0,0.0,913.21063,12.0,0.0,4.0,8.0,,0.0097291,0.48507118,19.09782,280.6196,281.4158,20.16,23.111,0.208
2025-08-24 17:30:00+00:00,Bangalore,12.9716,77.5946,59.188032557821685,19.4,16.3,20.761,85.07538,8.281956,0.0,1013.8,446.0,33.2,11.1,20.0,5.0,0.0,0.0,,,,,,,,18.161001,22.539759,0.0,0.0,3.0,913.0017,95.0,0.0,5.0,95.0,,0.0024316206,0.36575246,18.044046,268.75467,274.0041,18.0,22.461,0.209
2025-08-24 18:30:00+00:00,Bangalore,12.9716,77.5946,52.99145217634674,15.8,13.4,20.111,88.55699,9.007196,0.0,1013.1,317.0,27.3,9.9,23.0,4.0,0.0,0.0,,,,,,,,18.161001,21.784462,0.0,0.0,3.0,912.16174,100.0,0.0,3.0,100.0,,0.0,0.2694204,18.941954,267.70944,273.814,18.72,21.911001,0.209
2025-08-24 19:30:00+00:00,Bangalore,12.9716,77.5946,48.33333492279053,13.8,11.6,19.411001,91.9074,8.885877,0.0,1012.6,242.0,21.1,8.4,27.0,3.0,0.0,0.0,,,,,,,,18.061,21.057312,0.0,0.0,3.0,911.48486,100.0,0.0,0.0,100.0,,0.0,0.18245387,18.539999,263.01904,270.0,19.08,21.411001,0.209
2025-08-24 20:30:00+00:00,Bangalore,12.9716,77.5946,43.75,12.7,10.5,18.811,94.811844,8.967541,0.0,1012.2,199.0,16.3,7.3,29.0,3.0,0.0,0.0,,,,,,,,17.961,20.400711,0.0,0.0,3.0,910.93005,100.0,0.0,0.0,100.0,,0.0,0.112683535,18.57143,259.59235,266.66623,19.08,20.911001,0.21
2025-08-24 21:30:00+00:00,Bangalore,12.9716,77.5946,41.66666666666667,12.2,10.0,18.411001,95.998856,8.12197,0.0,1012.1,177.0,14.0,6.9,29.0,3.0,0.0,0.0,,,,,,,,17.761,20.034864,0.0,0.0,3.0,910.7096,98.0,0.0,0.0,98.0,,0.0,0.08475876,17.146357,257.19574,265.7859,18.72,20.461,0.21
2025-08-24 22:30:00+00:00,Bangalore,12.9716,77.5946,41.24999841054281,12.3,9.9,18.011,97.20631,7.8149853,0.0,1012.2,186.0,13.1,6.8,29.0,2.0,0.0,0.0,,,,,,,,17.561,19.591438,0.0,0.0,3.0,910.6686,100.0,4.0,0.0,100.0,,0.0,0.05771613,16.787354,255.32356,265.69562,16.919998,20.061,0.211
2025-08-24 23:30:00+00:00,Bangalore,12.9716,77.5946,50.854700039594604,13.8,12.4,17.761,97.50858,7.9220443,0.0,1012.5,230.0,11.2,5.5,29.0,2.0,0.0,0.0,,,,,,,,17.361,19.238514,0.0,0.0,3.0,910.8567,100.0,7.0,0.0,100.0,,0.0,0.05066991,16.808569,248.68202,260.13425,16.199999,19.661001,0.211
2025-08-25 00:30:00+00:00,Bangalore,12.9716,77.5946,61.96581278091822,18.9,17.6,18.561,96.60893,9.582359,0.0,1012.4,347.0,11.4,5.4,29.0,2.0,0.05,0.1,,,,,,,,18.011,20.083704,0.0,0.0,3.0,911.0285,100.0,1.0,0.0,100.0,,0.014664349,0.07251072,19.26084,264.61078,269.46454,20.519999,20.861,0.205
2025-08-25 01:30:00+00:00,Bangalore,12.9716,77.5946,68.5897452199561,22.0,20.7,19.561,91.91627,10.873252,0.0,1012.9,499.0,11.6,5.2,30.0,1.0,0.65,0.95,,,,,,,,18.211,20.985455,0.0,0.0,3.0,911.8036,100.0,0.0,0.0,100.0,,0.060158335,0.18395591,18.921415,263.34567,267.27374,25.199999,20.911001,0.205
2025-08-25 02:30:00+00:00,Bangalore,12.9716,77.5946,57.26495644985101,16.5,15.4,21.261,84.06858,10.920824,0.0,1013.1,576.0,11.0,5.0,35.0,1.0,2.65,3.2,,,,,,,,18.461,22.791971,0.0,0.0,3.0,912.5319,100.0,0.0,0.0,100.0,,0.18862267,0.4025762,16.85669,261.46933,263.25452,28.08,21.761,0.205
2025-08-25 03:30:00+00:00,Bangalore,12.9716,77.5946,52.136752136752136,14.1,13.0,23.111,75.34737,11.885453,0.0,1012.7,504.0,8.9,4.9,46.0,1.0,5.8,6.7,,,,,,,,18.511,24.522854,0.0,0.0,3.0,912.7616,100.0,0.0,0.0,100.0,,0.31666213,0.6971097,17.662945,271.73566,272.92065,30.960001,23.111,0.203
2025-08-25 04:30:00+00:00,Bangalore,12.9716,77.5946,46.2500015894572,12.3,11.1,25.061,64.14189,14.113653,0.0,1012.2,357.0,6.0,4.7,61.0,1.0,9.35,10.3,,,,,,,,17.811,26.753149,0.0,0.0,3.0,912.925,90.0,0.0,0.0,90.0,,0.48795542,1.1397178,20.973671,275.85593,275.41693,37.44,24.911001,0.2
2025-08-25 05:30:00+00:00,Bangalore,12.9716,77.5946,42.08333492279053,11.2,10.1,26.461,59.405754,15.151039,0.0,1011.4,247.0,3.9,4.5,72.0,1.0,11.5,12.75,,,,,,,,17.911001,29.062088,0.0,0.0,3.0,912.6392,100.0,4.0,0.0,100.0,,0.62801486,1.4016712,22.14,283.04562,282.6804,40.32,26.811,0.196
2025-08-25 06:30:00+00:00,Bangalore,12.9716,77.5946,38.7500007947286,10.4,9.3,26.961,56.960964,17.02404,0.0,1010.5,220.0,2.9,4.0,78.0,1.0,11.45,13.25,,,,,,,,17.711,29.257084,0.0,0.0,3.0,911.9818,100.0,3.0,0.0,100.0,,0.6536252,1.5304098,24.874542,289.77615,288.56616,44.28,28.411001,0.192
2025-08-25 07:30:00+00:00,Bangalore,12.9716,77.5946,34.583334128061935,9.5,8.3,27.011,54.16531,16.663372,0.0,1009.6,230.0,2.7,3.3,82.0,2.0,9.1,11.65,,,,,,,,16.961,28.286827,0.0,0.0,3.0,911.18494,100.0,11.0,0.0,100.0,,0.5795203,1.6346964,24.555325,296.2882,295.6258,44.639996,29.261,0.188
2025-08-25 08:30:00+00:00,Bangalore,12.9716,77.5946,32.083332538604736,8.9,7.7,27.061,51.65713,16.077536,0.0,1008.6,255.0,3.6,3.0,82.0,2.0,6.35,8.4,,,,,,,,16.261,27.345009,0.0,0.0,3.0,910.29785,100.0,9.0,3.0,100.0,,0.49730992,1.7292982,24.037247,291.68234,292.91693,43.199997,29.611,0.185
2025-08-25 09:30:00+00:00,Bangalore,12.9716,77.5946,30.833333730697635,8.5,7.4,26.911001,50.963642,14.747921,0.0,1007.8,281.0,5.1,2.9,78.0,2.0,3.75,4.8,,,,,,,,15.911,26.780792,0.0,0.0,3.0,909.52966,100.0,9.0,7.0,100.0,,0.4009075,1.7387908,21.99538,289.9832,291.10492,41.039997,29.511,0.183
2025-08-25 10:30:00+00:00,Bangalore,12.9716,77.5946,29.999999205271404,8.3,7.2,26.511,51.515038,12.399113,0.0,1007.5,321.0,7.6,3.1,71.0,1.0,1.6,1.9,,,,,,,,15.711,26.644035,0.0,0.0,3.0,909.1355,100.0,0.0,5.0,100.0,,0.28734136,1.679333,18.820976,279.18875,282.7071,37.079998,29.011,0.181
2025-08-25 11:30:00+00:00,Bangalore,12.9716,77.5946,48.74999920527141,13.0,11.7,26.061,52.564854,8.461914,0.0,1007.4,401.0,21.5,5.3,43.0,2.0,0.25,0.4,,,,,,,,15.611,26.72912,0.0,0.0,3.0,908.9061,100.0,0.0,4.0,100.0,,0.16772258,1.5999833,14.713831,271.21884,277.73352,30.239998,28.161001,0.18
2025-08-25 12:30:00+00:00,Bangalore,12.9716,77.5946,61.96581278091822,18.8,17.6,24.761,62.67571,7.7420926,0.0,1008.5,571.0,30.6,8.4,31.0,2.0,0.0,0.0,,,,,,,,17.161001,26.173222,0.0,0.0,3.0,909.49426,100.0,1.0,11.0,100.0,,0.07613269,1.1653711,15.631007,305.53775,305.15424,26.28,27.661001,0.188
2025-08-25 13:30:00+00:00,Bangalore,12.9716,77.5946,78.84615384615384,26.8,25.5,23.761,68.46675,8.827344,0.0,1009.4,779.0,42.9,12.6,15.0,2.0,0.0,0.0,,,,,,,,17.611,25.211668,0.0,0.0,3.0,909.9922,100.0,3.0,5.0,100.0,,0.030185655,0.9273362,18.508516,320.79282,319.33835,18.72,26.411001,0.188
2025-08-25 14:30:00+00:00,Bangalore,12.9716,77.5946,83.33333414843958,29.2,27.6,23.161001,71.889946,7.344794,0.0,1010.1,895.0,51.2,15.6,4.0,2.0,0.0,0.0,,,,,,,,17.811,24.917019,0.0,0.0,3.0,910.4341,100.0,3.0,5.0,100.0,,0.018013008,0.7973242,17.220835,323.97253,318.81415,18.359999,25.361,0.188
2025-08-25 15:30:00+00:00,Bangalore,12.9716,77.5946,84.82905819884732,29.9,28.3,22.761,74.11702,6.9153743,0.0,1010.9,842.0,52.0,16.4,1.0,2.0,0.0,0.0,,,,,,,,17.911001,24.62466,0.0,0.0,3.0,911.0283,100.0,2.0,4.0,100.0,,0.013125296,0.7166128,16.800856,321.34018,315.0001,15.119999,24.511,0.188
2025-08-25 16:30:00+00:00,Bangalore,12.9716,77.5946,84.40171021681564,29.6,28.1,22.311,76.41048,7.5105524,0.0,1011.6,697.0,48.7,16.0,2.0,1.0,0.0,0.0,,,,,,,,17.961,24.110676,0.0,0.0,3.0,911.51636,100.0,1.0,2.0,100.0,,0.012318492,0.6355331,17.682194,314.02905,308.38657,14.759999,23.811,0.188
2025-08-25 17:30:00+00:00,Bangalore,12.9716,77.5946,76.49572568062024,25.8,24.4,21.511,80.73905,8.035746,0.0,1011.6,555.0,43.9,15.0,5.0,1.0,0.0,0.0,,,,,,,,18.061,23.279783,0.0,0.0,3.0,911.261,100.0,0.0,0.0,100.0,,0.007937344,0.49422717,17.886242,285.59286,290.6236,16.919998,23.161001,0.188
2025-08-25 18:30:00+00:00,Bangalore,12.9716,77.5946,64.31624094645183,20.0,18.7,20.711,85.07014,7.596341,0.0,1011.4,437.0,37.3,13.2,9.0,1.0,0.0,0.0,,,,,,,,18.111,22.567095,0.0,0.0,3.0,910.8244,100.0,0.0,0.0,100.0,,0.0008062268,0.3647592,17.288435,283.70697,284.47034,16.56,22.561,0.188
2025-08-25 19:30:00+00:00,Bangalore,12.9716,77.5946,57.47863247863248,16.7,15.5,20.011,88.827354,6.162207,0.0,1010.8,321.0,29.1,10.9,15.0,0.0,0.0,0.0,,,,,,,,18.111,22.076736,0.0,0.0,3.0,910.05853,100.0,0.0,0.0,100.0,,0.0,0.2614355,15.111424,276.70975,282.38074,15.84,22.011,0.188
2025-08-25 20:30:00+00:00,Bangalore,12.9716,77.5946,53.205128205128204,14.6,13.5,19.411001,92.19653,6.5693827,0.0,1010.7,242.0,22.5,9.1,20.0,0.0,0.0,0.0,,,,,,,,18.111,21.41776,0.0,0.0,3.0,909.7746,100.0,0.0,0.0,100.0,,0.0,0.17593455,14.944336,260.53775,271.3803,13.32,21.461,0.189
2025-08-25 21:30:00+00:00,Bangalore,12.9716,77.5946,50.213676028781464,13.3,12.1,19.011,94.81958,7.5942073,0.0,1010.6,214.0,19.1,8.4,21.0,0.0,0.0,0.0,,,,,,,,18.161001,20.89125,0.0,0.0,3.0,909.5549,100.0,0.0,0.0,100.0,,0.0,0.113925695,16.808569,275.44025,279.86575,15.4800005,21.011,0.189
2025-08-25 22:30:00+00:00,Bangalore,12.9716,77.5946,48.33333492279053,12.8,11.6,18.761,96.00935,7.8728137,0.0,1011.0,222.0,17.2,8.2,21.0,0.0,0.0,0.0,,,,,,,,18.111,20.578085,0.0,0.0,3.0,909.8338,99.0,0.0,0.0,99.0,,0.0,0.08640385,17.508179,280.53912,284.89352,16.199999,20.611,0.19
2025-08-25 23:30:00+00:00,Bangalore,12.9716,77.5946,46.2500015894572,12.1,11.1,18.461,96.30296,8.37532,0.0,1011.5,256.0,14.3,7.1,27.0,0.0,0.0,0.0,,,,,,,,17.861,20.09246,0.0,0.0,3.0,910.186,100.0,0.0,0.0,100.0,,0.0,0.078561306,18.32202,278.65247,280.7579,17.28,20.261,0.19
2025-08-26 00:30:00+00:00,Bangalore,12.9716,77.5946,51.06837606837607,13.4,12.5,19.261,96.92921,7.841888,0.0,1011.5,338.0,13.4,7.1,31.0,0.0,0.1,0.1,,,,,,,,18.761,21.382172,0.0,0.0,3.0,910.44617,100.0,1.0,0.0,100.0,,0.01390036,0.068587065,16.23596,260.75397,266.186,16.56,21.361,0.184
2025-08-26 01:30:00+00:00,Bangalore,12.9716,77.5946,52.136752136752136,13.6,13.0,20.311,89.69004,11.225132,0.0,1011.9,445.0,12.0,7.1,37.0,0.0,0.85,1.0,,,,,,,,18.561,21.844635,0.0,0.0,3.0,911.146,100.0,20.0,0.0,100.0,,0.06572098,0.24575043,16.546297,254.18074,255.5102,24.48,21.511,0.184
2025-08-26 02:30:00+00:00,Bangalore,12.9716,77.5946,47.49999841054281,12.2,11.4,21.961,79.79175,11.298495,0.0,1012.1,498.0,10.3,6.8,44.0,0.0,3.05,3.25,,,,,,,,18.311,23.367338,0.0,0.0,3.0,911.85535,100.0,1.0,0.0,100.0,,0.19746816,0.5329561,17.14919,247.52052,249.09195,31.319998,22.411001,0.183
2025-08-26 03:30:00+00:00,Bangalore,12.9716,77.5946,42.08333492279053,11.0,10.1,23.761,70.6553,12.367716,0.0,1012.1,445.0,7.9,5.8,55.0,0.0,6.3,6.65,,,,,,,,18.111,24.918737,0.0,0.0,3.0,912.4263,100.0,6.0,12.0,100.0,,0.3551224,0.862941,18.392618,248.66307,249.9689,33.12,23.961,0.182
2025-08-26 04:30:00+00:00,Bangalore,12.9716,77.5946,35.83333492279053,9.9,8.6,24.761,65.095,15.287288,0.3,1011.9,338.0,5.3,4.5,68.0,1.0,8.05,10.2,,,,,,,,17.761,25.812847,0.3,0.0,51.0,912.56055,100.0,14.0,14.0,100.0,,0.4387214,1.0897839,22.101183,257.7639,257.7749,39.239998,25.511,0.184
2025-08-26 05:30:00+00:00,Bangalore,12.9716,77.5946,30.833333730697635,9.0,7.4,25.311,62.20648,15.477906,0.2,1011.3,257.0,3.4,3.5,77.0,1.0,7.7,12.75,,,,,,,,17.561,26.075354,0.2,0.0,51.0,912.1913,100.0,8.0,9.0,100.0,,0.4395367,1.2192357,22.580494,261.30457,261.28864,39.239998,26.561,0.184
2025-08-26 06:30:00+00:00,Bangalore,12.9716,77.5946,28.33333412806193,8.1,6.8,26.311,57.52684,15.905319,0.1,1010.3,232.0,2.9,3.0,80.0,1.0,7.75,13.3,,,,,,,,17.261,27.736301,0.1,0.0,51.0,911.60034,100.0,5.0,8.0,100.0,,0.55280906,1.453723,23.48362,264.80566,265.1635,42.48,27.961,0.182
2025-08-26 07:30:00+00:00,Bangalore,12.9716,77.5946,26.2500007947286,7.3,6.3,26.961,55.36603,15.890034,0.0,1009.2,233.0,3.1,2.9,79.0,1.0,7.35,11.75,,,,,,,,17.261,28.49332,0.0,0.0,3.0,910.80853,99.0,9.0,9.0,99.0,,0.57619315,1.5871782,23.264606,265.45203,266.4514,43.199997,29.111,0.18
2025-08-26 08:30:00+00:00,Bangalore,12.9716,77.5946,24.166667461395264,6.8,5.8,27.811,51.19691,14.584445,0.0,1007.9,248.0,4.0,2.8,76.0,1.0,5.2,8.6,,,,,,,,16.811,29.469322,0.0,0.0,2.0,909.8963,69.0,10.0,5.0,65.0,,0.60075134,1.8238907,21.432096,268.5856,268.07486,41.760002,30.211,0.177
2025-08-26 09:30:00+00:00,Bangalore,12.9716,77.5946,20.833333333333336,6.2,5.0,28.311,50.042816,15.405519,0.0,1007.0,284.0,5.5,2.8,71.0,1.0,3.5,4.9,,,,,,,,16.911001,29.332684,0.0,0.0,1.0,909.2365,44.0,17.0,17.0,29.0,,0.54219085,1.922093,22.800394,263.29025,264.10947,41.399998,30.911001,0.174
2025-08-26 10:30:00+00:00,Bangalore,12.9716,77.5946,20.833333333333336,6.2,5.0,26.561,55.795006,17.84271,0.2,1007.1,335.0,7.7,2.9,64.0,2.0,1.55,1.95,,,,,,,,17.011,26.4343,0.2,0.0,51.0,908.78986,100.0,25.0,22.0,99.0,,0.36762637,1.5354589,27.239538,267.1088,266.21118,47.16,30.561,0.175
2025-08-26 11:30:00+00:00,Bangalore,12.9716,77.5946,40.41666587193807,11.4,9.7,24.511,67.33402,16.764177,0.2,1008.2,370.0,18.0,4.5,50.0,2.0,0.2,0.4,,,,,,,,18.061,25.004263,0.2,0.0,51.0,909.1456,86.0,10.0,36.0,77.0,,0.19217817,1.0047529,27.059933,266.9226,266.186,45.0,29.411001,0.177
2025-08-26 12:30:00+00:00,Bangalore,12.9716,77.5946,44.583332538604736,11.8,10.7,23.261,73.96895,10.081606,0.0,1009.4,378.0,20.7,5.9,45.0,2.0,0.0,0.0,,,,,,,,18.361,24.866608,0.0,0.0,3.0,909.83466,99.0,8.0,34.0,99.0,,0.06713489,0.74278855,17.294992,268.977,272.3859,36.36,27.911001,0.178
2025-08-26 13:30:00+00:00,Bangalore,12.9716,77.5946,50.0,13.0,12.0,22.661001,77.67221,11.521406,0.1,1010.3,370.0,24.3,7.8,37.0,1.0,0.0,0.0,,,,,,,,18.561,24.149536,0.1,0.0,51.0,910.4561,100.0,32.0,31.0,100.0,,0.024395661,0.6144178,20.70704,270.89514,268.5057,24.48,26.611,0.179
2025-08-26 14:30:00+00:00,Bangalore,12.9716,77.5946,47.49999841054281,12.1,11.4,21.561,84.89352,12.440851,0.1,1011.0,356.0,25.5,8.8,32.0,1.0,0.0,0.0,,,,,,,,18.911001,23.0805,0.1,0.0,51.0,910.73645,100.0,7.0,12.0,100.0,,0.012434931,0.3887849,22.007162,273.31772,273.75165,30.599998,25.511,0.181
2025-08-26 15:30:00+00:00,Bangalore,12.9716,77.5946,35.83333492279053,9.0,8.6,21.011,86.986115,14.944336,0.3,1012.0,336.0,22.3,8.1,31.0,1.0,0.0,0.0,,,,,,,,18.761,22.095123,0.3,0.0,51.0,911.4611,100.0,51.0,42.0,100.0,,0.012417202,0.32384396,26.728636,260.99158,261.87,31.319998,24.511,0.183
2025-08-26 16:30:00+00:00,Bangalore,12.9716,77.5946,27.083333333333336,6.7,6.5,20.861,88.342094,13.169555,0.1,1012.4,308.0,16.8,6.4,32.0,0.0,0.0,0.0,,,,,,,,18.861,22.25115,0.1,0.0,51.0,911.7733,100.0,26.0,22.0,100.0,,0.006682196,0.28743982,24.004873,259.76526,261.80923,32.399998,23.761,0.184
2025-08-26 17:30:00+00:00,Bangalore,12.9716,77.5946,20.416667064030968,5.1,4.9,20.561,89.14968,14.096425,0.0,1012.1,278.0,12.2,5.1,33.0,0.0,0.0,0.0,,,,,,,,18.711,21.745678,0.0,0.0,3.0,911.40643,100.0,53.0,35.0,100.0,,0.0062794145,0.26264215,24.559942,264.8719,265.37595,32.399998,23.161001,0.185
