date,calculated_aqi,pm10,pm2_5,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,pressure_msl,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,uv_index,uv_index_clear_sky,ammonia,alder_pollen,birch_pollen,grass_pollen,mugwort_pollen,olive_pollen,ragweed_pollen,dew_point_2m,apparent_temperature,rain,snowfall,weather_code,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,city,latitude,longitude
2025-08-21,52.37045928283974,22.933334,14.870833,22.713083,81.93018,8.893186,0.2,1011.95416,427.625,18.5,7.0291667,39.541668,14.375,1.9708333,3.2020833,,,,,,,,19.2735,25.023384,0.2,0.0,6.875,911.9554,95.333336,37.291668,28.75,85.666664,,0.14247473,0.55595565,16.21348,284.8138,285.8652,22.56,23.027666,0.31720832,Bangalore,12.9716,77.5946
2025-08-22,60.347222033728904,24.458334,17.254168,22.4235,84.68341,7.9527283,4.6,1011.44165,606.5,23.4,8.641666,32.583332,12.333333,1.9020834,3.0854168,,,,,,,,19.569334,25.041817,4.6,0.0,19.666666,911.4038,99.833336,41.916668,16.875,99.833336,,0.14635386,0.4585998,14.074737,256.40994,263.0358,21.074999,23.736,0.30016667,Bangalore,12.9716,77.5946
2025-08-23,52.86502852568939,20.820833,13.8,22.64225,79.758835,10.073129,0.2,1011.28754,355.20834,16.699999,6.9208336,38.875,11.916667,1.8125,2.9145834,,,,,,,,18.65475,24.644854,0.2,0.0,7.0,911.33026,100.0,15.458333,16.291666,100.0,,0.17478268,0.6365182,17.624971,259.6667,264.58237,25.32,24.008917,0.25983334,Bangalore,12.9716,77.5946
2025-08-24,46.70584037093355,18.033333,12.041667,22.865168,75.28046,11.319209,0.3,1011.8208,406.45834,16.6875,6.504167,42.833332,10.416667,2.6333334,3.0874999,,,,,,,,17.858917,24.398474,0.3,0.0,8.708333,911.8789,88.375,17.166666,7.5416665,81.75,,0.19862281,0.7908786,19.92985,274.41522,277.4618,27.81,24.213083,0.22054167,Bangalore,12.9716,77.5946
2025-08-25,55.53997548939156,16.800001,15.5625,22.881834,74.03503,10.351944,0.0,1010.5916,427.875,21.041666,8.008333,36.583332,1.1666666,2.6041667,3.1000001,,,,,,,,17.586,24.382605,0.0,0.0,3.0,910.7785,99.541664,1.9583334,1.9166666,99.541664,,0.18504263,0.81781155,18.688562,286.04382,287.53046,26.159998,24.631834,0.19104166,Bangalore,12.9716,77.5946
2025-08-26,29.68215823141683,7.8916664,7.1541667,22.656836,78.091965,13.544419,3.1000001,1010.3667,299.95834,10.775001,5.1,47.375,0.625,2.1499999,3.1187499,,,,,,,,18.244333,23.9378,3.1000001,0.0,29.041666,910.5054,95.666664,33.583332,27.458334,93.916664,,0.18631513,0.6926026,22.193161,263.99576,264.6343,34.005,25.083918,0.18520834,Bangalore,12.9716,77.5946
2025-08-27,16.215277773638565,4.141667,3.8916667,21.748499,86.32635,15.594631,16.9,1009.25,300.95834,10.4375,4.7458334,34.041668,0.29166666,1.3708334,3.3291667,,,,,,,,19.163084,23.013155,16.9,0.0,38.75,909.2148,99.833336,54.25,39.75,99.625,,0.13098058,0.4027106,25.911573,254.1208,256.12936,37.38,23.669334,0.29316667,Bangalore,12.9716,77.5946
2025-08-28,16.28472229672803,4.2083335,3.9083335,21.586,89.00696,14.848824,6.5,1008.9375,342.45834,10.154166,4.9,39.291668,0.5,1.38125,3.1499999,,,,,,,,19.602667,23.105902,6.5,0.0,39.75,908.8828,98.541664,61.458332,64.083336,91.791664,,0.11223963,0.3101806,24.682333,246.27338,248.2795,36.78,22.763084,0.37979165,Bangalore,12.9716,77.5946
2025-08-29,18.00347220980459,4.9958334,4.320833,22.198502,82.23777,14.815856,0.1,1009.8875,345.08334,9.5,4.5333333,42.666668,1.1666666,2.0,3.16875,,,,,,,,18.831835,23.339127,0.1,0.0,5.0,909.9329,99.708336,28.666666,52.0,98.875,,0.12057155,0.51650643,25.400023,251.12883,252.73535,35.715,22.588083,0.37,Bangalore,12.9716,77.5946
2025-08-30,25.274661631241145,9.345834,6.116667,22.746416,82.49377,14.905178,4.0,1010.9167,311.125,10.308333,4.8375,44.166668,5.4166665,2.2104166,2.9979165,,,,,,,,19.358917,24.392378,4.0,0.0,27.208334,911.0295,74.208336,27.75,19.375,54.708332,,0.17993869,0.55627835,25.117424,263.53494,264.72144,36.059998,23.631834,0.359375,Bangalore,12.9716,77.5946
2025-08-31,26.277599408373533,9.179167,6.320833,22.281836,85.24511,14.012969,10.0,1010.2583,318.29166,10.425,4.7374997,41.25,5.1666665,1.7854166,2.9979165,,,,,,,,19.546417,24.044662,10.0,0.0,26.416666,910.2927,94.083336,42.708332,15.458333,90.416664,,0.14399295,0.43832478,23.59228,271.92453,274.12167,34.725,23.238083,0.37600002,Bangalore,12.9716,77.5946
2025-09-01,26.3194444278876,9.666667,6.316667,22.256834,80.35005,14.718934,4.3,1008.73334,308.625,10.55,4.7625003,39.125,5.9166665,1.5812501,3.0145833,,,,,,,,18.569334,23.448654,4.3,0.0,17.5,908.90985,96.708336,24.25,24.375,95.666664,,0.15850668,0.5705463,25.067266,274.68985,277.56882,36.149998,23.067251,0.33908334,Bangalore,12.9716,77.5946
2025-09-02,25.451389120684734,10.070833,6.1083336,22.011002,83.28375,15.757736,6.0,1008.6042,282.95834,7.8416667,3.9750001,46.708332,7.0416665,1.9499999,2.9750001,,,,,,,,18.844334,23.186714,6.0,0.0,27.916666,908.715,100.0,42.041668,26.416666,99.958336,,0.15081151,0.49421406,26.439104,269.32193,271.28217,39.21,22.758917,0.35308334,Bangalore,12.9716,77.5946
2025-09-03,24.253472189108532,8.358334,5.820833,21.542252,88.163734,14.25401,5.6,1008.96246,351.54166,9.729167,4.6541667,44.5,4.7083335,1.9333334,3.1333332,,,,,,,,19.3985,23.086206,5.6,0.0,29.583334,908.8908,96.125,46.666668,51.333332,89.458336,,0.11646581,0.3336068,24.470907,263.538,265.5503,35.655,22.394333,0.41133332,Bangalore,12.9716,77.5946
2025-09-04,22.291666476262943,7.0375,5.35,22.225584,83.4638,13.169327,2.7,1009.7375,333.58334,10.087501,4.9583335,44.875,2.9583333,1.4791666,2.9895833,,,,,,,,19.129751,23.840355,2.7,0.0,21.125,909.8045,94.125,37.75,27.166666,80.541664,,0.1499372,0.48856458,22.504229,260.4339,262.7966,32.114998,22.942251,0.39570832,Bangalore,12.9716,77.5946
2025-09-05,37.669159376468414,13.2625,9.395833,22.754751,81.22804,10.566831,1.3000001,1010.49585,317.79166,12.145833,5.741667,45.708332,6.75,2.1812499,3.1229165,,,,,,,,19.125584,24.763052,1.3000001,0.0,16.166666,910.6533,67.083336,34.625,6.75,41.0,,0.16115342,0.5873997,18.547539,260.8585,264.12308,25.68,23.381834,0.35183334,Bangalore,12.9716,77.5946
2025-09-06,38.930733433985644,11.837501,9.962501,22.590166,83.80448,10.177001,3.4,1011.37085,381.16666,13.05,6.2374997,43.5,3.5833333,2.3812501,3.1770833,,,,,,,,19.461,24.899382,3.4,0.0,24.958334,911.3903,78.875,41.416668,47.208332,42.833332,,0.15603322,0.5114679,17.615889,269.41525,272.23715,25.38,23.70475,0.32191667,Bangalore,12.9716,77.5946
2025-09-07,40.32941593701004,12.583333,9.991667,22.967249,80.13711,9.9154,1.7,1010.8333,378.20834,14.283333,6.866667,41.375,4.7916665,2.1020834,3.0375001,,,,,,,,19.071417,25.270638,1.7,0.0,22.75,911.0247,79.916664,21.666666,17.791666,69.208336,,0.18918443,0.6329196,17.469213,280.2795,283.8834,25.034998,24.254751,0.27345833,Bangalore,12.9716,77.5946
2025-09-08,60.63523895805039,23.241667,17.891666,23.469332,75.28359,7.882974,1.0,1010.30835,464.0,22.783333,9.55,40.583332,9.5,2.51875,2.9875,,,,,,,,18.465166,25.830713,1.0,0.0,13.791667,910.70825,51.541668,21.541666,11.875,37.375,,0.19792439,0.8075752,14.710663,296.5096,296.74112,20.609999,24.765167,0.23616667,Bangalore,12.9716,77.5946
2025-09-09,86.25480832197728,35.245834,28.370834,23.854752,77.05438,4.1685867,1.6,1010.7417,433.875,30.849998,11.445834,56.125,13.291667,2.11875,2.8270833,,,,,,,,19.311,27.10972,1.6,0.0,20.416666,911.2226,74.708336,14.583333,31.041666,53.75,,0.18969579,0.7527564,8.001089,254.99968,264.0885,14.43,25.781836,0.21483333,Bangalore,12.9716,77.5946
2025-09-10,58.26299876144469,19.804167,16.270834,22.725584,83.85339,6.777191,9.1,1011.2708,468.0,14.108334,6.8291664,72.0,6.75,1.2375001,2.5854166,,,,,,,,19.638084,25.640219,9.1,0.0,28.25,911.34174,81.666664,39.125,39.416668,53.791668,,0.15749152,0.5136131,11.828679,264.81662,280.64285,20.984999,25.185999,0.2415,Bangalore,12.9716,77.5946
2025-09-11,62.03258555499237,25.520834,17.75,22.560999,78.32514,9.55898,0.0,1010.8416,444.70834,16.583334,8.537499,41.416668,14.75,2.0229166,2.8291667,,,,,,,,18.396418,24.390036,0.0,0.0,3.0,910.90753,99.791664,10.625,49.166668,99.75,,0.15343808,0.6374752,17.450182,316.5694,315.89944,23.984999,23.725584,0.26679167,Bangalore,12.9716,77.5946
2025-09-12,78.41497470850278,31.0625,25.0,22.902666,75.09277,8.591412,0.4,1010.1875,487.08334,25.625,11.691667,41.416668,11.833333,1.7958335,2.73125,,,,,,,,17.9985,24.740168,0.4,0.0,10.916667,910.4229,95.875,11.5,20.958334,95.541664,,0.16925192,0.76226074,16.41855,310.0658,308.51517,21.57,23.848501,0.23312502,Bangalore,12.9716,77.5946
2025-09-13,53.05154936605709,17.737501,14.120833,23.177668,76.07957,8.887103,1.2,1010.3542,401.83334,16.820833,7.133333,52.708332,6.8333335,1.99375,2.7479165,,,,,,,,18.350584,25.254883,1.2,0.0,20.958334,910.65796,98.166664,20.125,8.833333,97.625,,0.18799412,0.7698454,15.4395685,250.0298,258.4903,22.784998,24.758917,0.21020834,Bangalore,12.9716,77.5946
2025-09-14,44.072293195119954,13.454166,11.141666,23.077667,74.78469,9.367763,0.0,1011.10004,494.91666,15.979167,6.8375,48.708332,4.1666665,2.2124999,2.9354165,,,,,,,,17.8985,24.733004,0.0,0.0,2.5416667,911.2988,82.625,19.375,9.5,75.958336,,0.15816341,0.8095405,16.508184,258.25317,260.8484,24.195,24.55475,0.189125,Bangalore,12.9716,77.5946
2025-09-15,45.84090093049908,14.454166,11.625,23.254751,77.39948,10.569272,2.2,1010.4709,329.58334,14.191667,7.0625,49.208332,5.25,2.2145834,2.9270833,,,,,,,,18.65475,25.171019,2.2,0.0,18.958334,910.7871,86.875,34.25,21.291666,81.916664,,0.18468092,0.7446053,17.3763,267.46036,270.15894,27.674997,25.356834,0.18529166,Bangalore,12.9716,77.5946
2025-09-16,37.96073716993515,10.820834,9.275001,22.386002,84.91801,8.819152,4.5,1010.3542,401.375,13.7625,6.179167,49.333332,2.875,1.6479167,2.9645834,,,,,,,,19.465166,24.750572,4.5,0.0,20.0,910.41016,98.208336,58.416668,24.416666,88.916664,,0.12872705,0.4735551,14.77439,260.04684,265.67487,24.300001,24.5485,0.23812501,Bangalore,12.9716,77.5946
2025-09-17,34.68616461100062,9.354167,8.787499,22.071417,87.68152,8.866471,11.1,1010.625,404.91666,15.4875,7.0499997,41.666668,1.0,1.5458332,3.0770833,,,,,,,,19.775583,24.53253,11.1,0.0,38.25,910.55634,96.791664,52.666668,41.5,95.25,,0.1154136,0.36839327,15.11731,264.06387,267.7341,22.095,23.67975,0.30945835,Bangalore,12.9716,77.5946
2025-09-18,38.02795550677172,11.104167,9.5875,22.050583,87.16238,10.37658,16.699999,1010.74585,392.375,14.783333,6.7833333,41.541668,2.6666667,1.3979167,3.0979166,,,,,,,,19.64225,24.442453,16.699999,0.0,38.583332,910.6562,99.5,39.708332,38.291668,94.833336,,0.14879976,0.39329085,17.843008,268.39096,272.1951,26.474998,23.546417,0.41195834,Bangalore,12.9716,77.5946
2025-09-19,52.53694797428245,19.820833,13.658333,,,,0.0,,528.625,16.954166,7.7083335,36.0,11.75,0.67499995,3.0041666,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,Bangalore,12.9716,77.5946
2025-09-20,45.31635760355313,18.88889,11.122222,,,,0.0,,497.1111,14.700001,5.9944444,42.666668,14.333333,2.4416666,3.8666666,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,Bangalore,12.9716,77.5946
